SpeciesID,RegionNumber,UnitCode,RefugeName,SciName,SciWAuthority,ExternalSourceCode,TaxonCode,TaxonCategoryGroup,TaxonCategoryName,TaxonKingdom,TaxonPhylum,TaxonClass,TaxonSubClass,TaxonInfraclass,TaxonOrder,TaxonSubOrder,TaxonFamily,TaxonRank,TaxonGenus,RefugeCommonNames,Synonyms,Occurrence,OccurrenceTags,OccurrenceNote,Seasonality,Origin,OriginTags,OriginNote,Abundance,AbundanceNote,SpringAbundance,SpringAbundanceNote,SummerAbundance,SummerAbundanceNote,FallAbundance,FallAbundanceNote,WinterAbundance,WinterAbundanceNote,Management,RecordStatus,RefugeAcceptedStatus,Sensitive,SensitivityNote,ExternalLinks,SpeciesNote,RefugeTags,SSOC_StatusLookup,CreatedBy,CreatedDate,LastModifiedBy,LastModifiedDate
146549,7,FF07RKNA00,Kenai National Wildlife Refuge,Grus canadensis,"Grus canadensis (Linnaeus, 1758)",176177,86496,Animals,Bird,Animalia,Chordata,Aves,,,Gruiformes,,Gruidae,Species,Grus,Sandhill crane,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,"http://ebird.org/ebird/view/checklist/S18976084, http://ebird.org/ebird/view/checklist/S19989982, http://ebird.org/ebird/view/checklist/S25069362, http://ebird.org/ebird/view/checklist/S2960113, http://ebird.org/ebird/view/checklist/S2960122, http://ebird.org/ebird/view/checklist/S3928853, http://ebird.org/ebird/view/checklist/S5060120, http://ebird.org/ebird/view/checklist/S5355396, http://ebird.org/ebird/view/checklist/S5866236, http://ebird.org/ebird/view/checklist/S5866237, http://ebird.org/ebird/view/checklist/S5866238, http://ebird.org/ebird/view/checklist/S5866239, http://ebird.org/ebird/view/checklist/S5866241, http://ebird.org/ebird/view/checklist/S5866243, http://ebird.org/ebird/view/checklist/S5866246, http://ebird.org/ebird/view/checklist/S5866247, http://ebird.org/ebird/view/checklist/S5866248, http://ebird.org/ebird/view/checklist/S5866249, http://ebird.org/ebird/view/checklist/S5866253, http://ebird.org/ebird/view/checklist/S5866254, http://ebird.org/ebird/view/checklist/S5866255, http://ebird.org/ebird/view/checklist/S5866258, http://ebird.org/ebird/view/checklist/S5866263, http://ebird.org/ebird/view/checklist/S5866264, http://ebird.org/ebird/view/checklist/S5866265, http://ebird.org/ebird/view/checklist/S5866266, http://ebird.org/ebird/view/checklist/S5866267, http://ebird.org/ebird/view/checklist/S5866268, http://ebird.org/ebird/view/checklist/S5866269, http://ebird.org/ebird/view/checklist/S5866270, http://ebird.org/ebird/view/checklist/S5866271, http://ebird.org/ebird/view/checklist/S5866272, http://ebird.org/ebird/view/checklist/S5866273, http://ebird.org/ebird/view/checklist/S5866274, http://ebird.org/ebird/view/checklist/S5866275, http://ebird.org/ebird/view/checklist/S5866276, http://ebird.org/ebird/view/checklist/S5866277, http://ebird.org/ebird/view/checklist/S5866278, http://ebird.org/ebird/view/checklist/S5866279, http://ebird.org/ebird/view/checklist/S5866280, http://ebird.org/ebird/view/checklist/S5866281, http://ebird.org/ebird/view/checklist/S5866282, http://ebird.org/ebird/view/checklist/S5866283, http://ebird.org/ebird/view/checklist/S5866284, http://ebird.org/ebird/view/checklist/S5866285, http://ebird.org/ebird/view/checklist/S5866286, http://ebird.org/ebird/view/checklist/S5866288, http://ebird.org/ebird/view/checklist/S5866289, http://ebird.org/ebird/view/checklist/S5866290, http://ebird.org/ebird/view/checklist/S5866291, http://ebird.org/ebird/view/checklist/S5866292, http://ebird.org/ebird/view/checklist/S5866295, http://ebird.org/ebird/view/checklist/S5866296, http://ebird.org/ebird/view/checklist/S5866297, http://ebird.org/ebird/view/checklist/S5866299, http://ebird.org/ebird/view/checklist/S5866300, http://ebird.org/ebird/view/checklist/S5866301, http://ebird.org/ebird/view/checklist/S5866302, http://ebird.org/ebird/view/checklist/S5866304, http://ebird.org/ebird/view/checklist/S5866306, http://ebird.org/ebird/view/checklist/S5866308, http://ebird.org/ebird/view/checklist/S5866309, http://ebird.org/ebird/view/checklist/S5866310, http://ebird.org/ebird/view/checklist/S5870965, http://ebird.org/ebird/view/checklist/S5870966, http://ebird.org/ebird/view/checklist/S5870967, http://ebird.org/ebird/view/checklist/S5870969, http://ebird.org/ebird/view/checklist/S5870970, http://ebird.org/ebird/view/checklist/S5870973, http://ebird.org/ebird/view/checklist/S5870974, http://ebird.org/ebird/view/checklist/S5870975, http://ebird.org/ebird/view/checklist/S5870976, http://ebird.org/ebird/view/checklist/S5870979, http://ebird.org/ebird/view/checklist/S5870980, http://ebird.org/ebird/view/checklist/S5870981, http://ebird.org/ebird/view/checklist/S5870983, http://ebird.org/ebird/view/checklist/S5870984, http://ebird.org/ebird/view/checklist/S5870985, http://ebird.org/ebird/view/checklist/S5870986, http://ebird.org/ebird/view/checklist/S5870988, http://ebird.org/ebird/view/checklist/S5870990, http://ebird.org/ebird/view/checklist/S5870992, http://ebird.org/ebird/view/checklist/S5870993, http://ebird.org/ebird/view/checklist/S5870994, http://ebird.org/ebird/view/checklist/S5870995, http://ebird.org/ebird/view/checklist/S6446826, http://ebird.org/ebird/view/checklist/S6447196, http://ebird.org/ebird/view/checklist/S6529816, http://ebird.org/ebird/view/checklist/S6550978, http://ebird.org/ebird/view/checklist/S6550979, http://ebird.org/ebird/view/checklist/S6550980, http://ebird.org/ebird/view/checklist/S6550981, http://ebird.org/ebird/view/checklist/S6550982, http://ebird.org/ebird/view/checklist/S6550984, http://ebird.org/ebird/view/checklist/S6550985, http://ebird.org/ebird/view/checklist/S6550986, http://ebird.org/ebird/view/checklist/S6550987, http://ebird.org/ebird/view/checklist/S6550988, http://ebird.org/ebird/view/checklist/S6550989, http://ebird.org/ebird/view/checklist/S6550990, http://ebird.org/ebird/view/checklist/S6550991, http://ebird.org/ebird/view/checklist/S6550992, http://ebird.org/ebird/view/checklist/S6550993, http://ebird.org/ebird/view/checklist/S6550994, http://ebird.org/ebird/view/checklist/S6550995, http://ebird.org/ebird/view/checklist/S6550996, http://ebird.org/ebird/view/checklist/S6550998, http://ebird.org/ebird/view/checklist/S6550999, http://ebird.org/ebird/view/checklist/S6551000, http://ebird.org/ebird/view/checklist/S6551001, http://ebird.org/ebird/view/checklist/S6551002, http://ebird.org/ebird/view/checklist/S6551003, http://ebird.org/ebird/view/checklist/S6551004, http://ebird.org/ebird/view/checklist/S6551005, http://ebird.org/ebird/view/checklist/S6551006, http://ebird.org/ebird/view/checklist/S6551007, http://ebird.org/ebird/view/checklist/S6551008, http://ebird.org/ebird/view/checklist/S6551009, http://ebird.org/ebird/view/checklist/S6551010, http://ebird.org/ebird/view/checklist/S6551011, http://ebird.org/ebird/view/checklist/S6551017, http://ebird.org/ebird/view/checklist/S6551018, http://ebird.org/ebird/view/checklist/S6551019, http://ebird.org/ebird/view/checklist/S6551020, http://ebird.org/ebird/view/checklist/S6551022, http://ebird.org/ebird/view/checklist/S6551023, http://ebird.org/ebird/view/checklist/S6551025, http://ebird.org/ebird/view/checklist/S6551026, http://ebird.org/ebird/view/checklist/S6551027, http://ebird.org/ebird/view/checklist/S6551028, http://ebird.org/ebird/view/checklist/S6551029, http://ebird.org/ebird/view/checklist/S6551030, http://ebird.org/ebird/view/checklist/S6551031, http://ebird.org/ebird/view/checklist/S6551032, http://ebird.org/ebird/view/checklist/S6551033, http://ebird.org/ebird/view/checklist/S6551034, http://ebird.org/ebird/view/checklist/S6551035, http://ebird.org/ebird/view/checklist/S6551036, http://ebird.org/ebird/view/checklist/S6551037, http://ebird.org/ebird/view/checklist/S6551038, http://ebird.org/ebird/view/checklist/S6723932, http://ebird.org/ebird/view/checklist/S6803816, http://ebird.org/ebird/view/checklist/S6828345, http://ebird.org/ebird/view/checklist/S6980220, http://ebird.org/ebird/view/checklist/S6980221, http://ebird.org/ebird/view/checklist/S6980222, http://ebird.org/ebird/view/checklist/S6980223, http://ebird.org/ebird/view/checklist/S6980224, http://ebird.org/ebird/view/checklist/S6980225, http://ebird.org/ebird/view/checklist/S6980226, http://ebird.org/ebird/view/checklist/S6980227, http://ebird.org/ebird/view/checklist/S6980228, http://ebird.org/ebird/view/checklist/S6980229, http://ebird.org/ebird/view/checklist/S6980230, http://ebird.org/ebird/view/checklist/S6980231, http://ebird.org/ebird/view/checklist/S6980232, http://ebird.org/ebird/view/checklist/S6980233, http://ebird.org/ebird/view/checklist/S6980234, http://ebird.org/ebird/view/checklist/S6980241, http://ebird.org/ebird/view/checklist/S6980242, http://ebird.org/ebird/view/checklist/S6980243, http://ebird.org/ebird/view/checklist/S6980244, http://ebird.org/ebird/view/checklist/S6980245, http://ebird.org/ebird/view/checklist/S6980246, http://ebird.org/ebird/view/checklist/S6980247, http://ebird.org/ebird/view/checklist/S6980248, http://ebird.org/ebird/view/checklist/S6980249, http://ebird.org/ebird/view/checklist/S6980250, http://ebird.org/ebird/view/checklist/S6980251, http://ebird.org/ebird/view/checklist/S6980252, http://ebird.org/ebird/view/checklist/S6980253, http://ebird.org/ebird/view/checklist/S6980254, http://ebird.org/ebird/view/checklist/S6980255, http://ebird.org/ebird/view/checklist/S6980256, http://ebird.org/ebird/view/checklist/S6980258, http://ebird.org/ebird/view/checklist/S6980259, http://ebird.org/ebird/view/checklist/S6980260, http://ebird.org/ebird/view/checklist/S6980261, http://ebird.org/ebird/view/checklist/S6980262, http://ebird.org/ebird/view/checklist/S6980263, http://ebird.org/ebird/view/checklist/S6980264, http://ebird.org/ebird/view/checklist/S6980265, http://ebird.org/ebird/view/checklist/S6980266, http://ebird.org/ebird/view/checklist/S6980267, http://ebird.org/ebird/view/checklist/S6980268, http://ebird.org/ebird/view/checklist/S6980269, http://ebird.org/ebird/view/checklist/S6980270, http://ebird.org/ebird/view/checklist/S6980271, http://ebird.org/ebird/view/checklist/S6980272, http://ebird.org/ebird/view/checklist/S6980273, http://ebird.org/ebird/view/checklist/S6980274, http://ebird.org/ebird/view/checklist/S6980275, http://ebird.org/ebird/view/checklist/S6980276, http://ebird.org/ebird/view/checklist/S6980277, http://ebird.org/ebird/view/checklist/S6980278, http://ebird.org/ebird/view/checklist/S6980279, http://ebird.org/ebird/view/checklist/S6980280, http://ebird.org/ebird/view/checklist/S6980281, http://ebird.org/ebird/view/checklist/S6980282, http://ebird.org/ebird/view/checklist/S6980283, http://ebird.org/ebird/view/checklist/S6980284, http://ebird.org/ebird/view/checklist/S6980285, http://ebird.org/ebird/view/checklist/S6980286, http://ebird.org/ebird/view/checklist/S6980287, http://ebird.org/ebird/view/checklist/S6980288, http://ebird.org/ebird/view/checklist/S6980289, http://ebird.org/ebird/view/checklist/S6980290, http://ebird.org/ebird/view/checklist/S6980291, http://ebird.org/ebird/view/checklist/S6980292, http://ebird.org/ebird/view/checklist/S6980295, http://ebird.org/ebird/view/checklist/S6980296, http://ebird.org/ebird/view/checklist/S6980297, http://ebird.org/ebird/view/checklist/S6980298, http://ebird.org/ebird/view/checklist/S6980299, http://ebird.org/ebird/view/checklist/S6980300, http://ebird.org/ebird/view/checklist/S6980301, http://ebird.org/ebird/view/checklist/S6980302, http://ebird.org/ebird/view/checklist/S6980303, http://ebird.org/ebird/view/checklist/S6980305, http://ebird.org/ebird/view/checklist/S6980306, http://ebird.org/ebird/view/checklist/S6980307, http://ebird.org/ebird/view/checklist/S6980308, http://ebird.org/ebird/view/checklist/S6980309, http://ebird.org/ebird/view/checklist/S6980310, http://ebird.org/ebird/view/checklist/S6980311, http://ebird.org/ebird/view/checklist/S6980320, http://ebird.org/ebird/view/checklist/S6980321, http://ebird.org/ebird/view/checklist/S6980322, http://ebird.org/ebird/view/checklist/S6980323, http://ebird.org/ebird/view/checklist/S6980324, http://ebird.org/ebird/view/checklist/S6980325, http://ebird.org/ebird/view/checklist/S6980326, http://ebird.org/ebird/view/checklist/S6980327, http://ebird.org/ebird/view/checklist/S6980328, http://ebird.org/ebird/view/checklist/S6980329, http://ebird.org/ebird/view/checklist/S6980330, http://ebird.org/ebird/view/checklist/S6980331, http://ebird.org/ebird/view/checklist/S6980332, http://ebird.org/ebird/view/checklist/S6980333, http://ebird.org/ebird/view/checklist/S6980334, http://ebird.org/ebird/view/checklist/S6980335, http://ebird.org/ebird/view/checklist/S6980336, http://ebird.org/ebird/view/checklist/S6980337, http://ebird.org/ebird/view/checklist/S6980338, http://ebird.org/ebird/view/checklist/S6980339, http://ebird.org/ebird/view/checklist/S6980341, http://ebird.org/ebird/view/checklist/S6980342, http://ebird.org/ebird/view/checklist/S6980343, http://ebird.org/ebird/view/checklist/S6980344, http://ebird.org/ebird/view/checklist/S6980345, http://ebird.org/ebird/view/checklist/S6980346, http://ebird.org/ebird/view/checklist/S6980347, http://ebird.org/ebird/view/checklist/S6980348, http://ebird.org/ebird/view/checklist/S6980349, http://ebird.org/ebird/view/checklist/S6980350, http://ebird.org/ebird/view/checklist/S6980351, http://ebird.org/ebird/view/checklist/S6980352, http://ebird.org/ebird/view/checklist/S6980353, http://ebird.org/ebird/view/checklist/S6980354, http://ebird.org/ebird/view/checklist/S6980355, http://ebird.org/ebird/view/checklist/S6980356, http://ebird.org/ebird/view/checklist/S6980358, http://ebird.org/ebird/view/checklist/S6980359, http://ebird.org/ebird/view/checklist/S8343534, http://ebird.org/ebird/view/checklist/S8388735, http://ebird.org/ebird/view/checklist/S8458336, http://ebird.org/ebird/view/checklist/S8490259, http://ebird.org/ebird/view/checklist/S8521206, http://ebird.org/ebird/view/checklist/S8542567, http://ebird.org/ebird/view/checklist/S8557471, http://www.inaturalist.org/observations/125358, http://www.inaturalist.org/observations/568346",,,,Script: Mark_Laker@fws.gov,6/5/2019 7:59:40 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:18:46 AM
137527,7,FF07RKNA00,Kenai National Wildlife Refuge,Microtus miurus,"Microtus miurus Osgood, 1901",180309,91699,Animals,Mammal,Animalia,Chordata,Mammalia,,,Rodentia,Myomorpha,Cricetidae,Species,Microtus,Singing vole,"975873, 979837, 982119, 983309, 983411",Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 6:49:34 PM,Script: Mark_Laker@fws.gov,6/5/2019 6:49:37 PM
140058,7,FF07RKNA00,Kenai National Wildlife Refuge,Fringillidae,"Fringillidae Leach, 1820",179122,94226,Animals,Bird,Animalia,Chordata,Aves,,,Passeriformes,,Fringillidae,Family,,Sparrows,"262832, 262834, 262843, 93547",Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 7:07:53 PM,Script: Mark_Laker@fws.gov,6/5/2019 7:07:56 PM
131622,7,FF07RKNA00,Kenai National Wildlife Refuge,Anser,"Anser Brisson, 1760",175019,77721,Animals,Bird,Animalia,Chordata,Aves,,,Anseriformes,,Anatidae,Genus,Anser,Bean geese,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 6:07:05 PM,Script: Mark_Laker@fws.gov,6/5/2019 6:07:05 PM
131709,7,FF07RKNA00,Kenai National Wildlife Refuge,Anas discors,"Anas discors Linnaeus, 1766",175086,77795,Animals,Bird,Animalia,Chordata,Aves,,,Anseriformes,,Anatidae,Species,Anas,Blue-winged teal,"77796, 77797",Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,"http://ebird.org/ebird/view/checklist/S6447196, http://ebird.org/ebird/view/checklist/S6551030, http://ebird.org/ebird/view/checklist/S6551033, http://ebird.org/ebird/view/checklist/S6551036, http://ebird.org/ebird/view/checklist/S6980245, http://ebird.org/ebird/view/checklist/S6980248, http://ebird.org/ebird/view/checklist/S6980251, http://ebird.org/ebird/view/checklist/S7273837",Hidden Creek on 6/24/1951,,,Script: Mark_Laker@fws.gov,6/5/2019 6:07:43 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:16:04 AM
131715,7,FF07RKNA00,Kenai National Wildlife Refuge,Anas americana,"Anas americana Gmelin, 1789",175094,77804,Animals,Bird,Animalia,Chordata,Aves,,,Anseriformes,,Anatidae,Species,Anas,American wigeon,77805,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,"http://ebird.org/ebird/view/checklist/S11505349, http://ebird.org/ebird/view/checklist/S19988512, http://ebird.org/ebird/view/checklist/S23192260, http://ebird.org/ebird/view/checklist/S25523966, http://ebird.org/ebird/view/checklist/S3185332, http://ebird.org/ebird/view/checklist/S3928853, http://ebird.org/ebird/view/checklist/S4342574, http://ebird.org/ebird/view/checklist/S5060120, http://ebird.org/ebird/view/checklist/S5250829, http://ebird.org/ebird/view/checklist/S5648044, http://ebird.org/ebird/view/checklist/S5866249, http://ebird.org/ebird/view/checklist/S5866263, http://ebird.org/ebird/view/checklist/S5866264, http://ebird.org/ebird/view/checklist/S5866265, http://ebird.org/ebird/view/checklist/S5866267, http://ebird.org/ebird/view/checklist/S5866268, http://ebird.org/ebird/view/checklist/S5866269, http://ebird.org/ebird/view/checklist/S5866270, http://ebird.org/ebird/view/checklist/S5866272, http://ebird.org/ebird/view/checklist/S5866274, http://ebird.org/ebird/view/checklist/S5866276, http://ebird.org/ebird/view/checklist/S5866278, http://ebird.org/ebird/view/checklist/S5866279, http://ebird.org/ebird/view/checklist/S5866280, http://ebird.org/ebird/view/checklist/S5866282, http://ebird.org/ebird/view/checklist/S5866284, http://ebird.org/ebird/view/checklist/S5866289, http://ebird.org/ebird/view/checklist/S5866291, http://ebird.org/ebird/view/checklist/S5866298, http://ebird.org/ebird/view/checklist/S5866305, http://ebird.org/ebird/view/checklist/S5866306, http://ebird.org/ebird/view/checklist/S5866307, http://ebird.org/ebird/view/checklist/S5866308, http://ebird.org/ebird/view/checklist/S5870970, http://ebird.org/ebird/view/checklist/S5870973, http://ebird.org/ebird/view/checklist/S5870975, http://ebird.org/ebird/view/checklist/S5870982, http://ebird.org/ebird/view/checklist/S5870989, http://ebird.org/ebird/view/checklist/S5870990, http://ebird.org/ebird/view/checklist/S5870991, http://ebird.org/ebird/view/checklist/S5870992, http://ebird.org/ebird/view/checklist/S5870995, http://ebird.org/ebird/view/checklist/S6431386, http://ebird.org/ebird/view/checklist/S6442445, http://ebird.org/ebird/view/checklist/S6446826, http://ebird.org/ebird/view/checklist/S6447196, http://ebird.org/ebird/view/checklist/S6457399, http://ebird.org/ebird/view/checklist/S6550978, http://ebird.org/ebird/view/checklist/S6550979, http://ebird.org/ebird/view/checklist/S6550981, http://ebird.org/ebird/view/checklist/S6550982, http://ebird.org/ebird/view/checklist/S6550986, http://ebird.org/ebird/view/checklist/S6550987, http://ebird.org/ebird/view/checklist/S6550989, http://ebird.org/ebird/view/checklist/S6550992, http://ebird.org/ebird/view/checklist/S6550994, http://ebird.org/ebird/view/checklist/S6550996, http://ebird.org/ebird/view/checklist/S6551002, http://ebird.org/ebird/view/checklist/S6551003, http://ebird.org/ebird/view/checklist/S6551004, http://ebird.org/ebird/view/checklist/S6551005, http://ebird.org/ebird/view/checklist/S6551006, http://ebird.org/ebird/view/checklist/S6551007, http://ebird.org/ebird/view/checklist/S6551008, http://ebird.org/ebird/view/checklist/S6551009, http://ebird.org/ebird/view/checklist/S6551010, http://ebird.org/ebird/view/checklist/S6551011, http://ebird.org/ebird/view/checklist/S6551022, http://ebird.org/ebird/view/checklist/S6551023, http://ebird.org/ebird/view/checklist/S6551027, http://ebird.org/ebird/view/checklist/S6551032, http://ebird.org/ebird/view/checklist/S6551034, http://ebird.org/ebird/view/checklist/S6551035, http://ebird.org/ebird/view/checklist/S6551036, http://ebird.org/ebird/view/checklist/S6551037, http://ebird.org/ebird/view/checklist/S6551038, http://ebird.org/ebird/view/checklist/S6723932, http://ebird.org/ebird/view/checklist/S6763049, http://ebird.org/ebird/view/checklist/S6980226, http://ebird.org/ebird/view/checklist/S6980241, http://ebird.org/ebird/view/checklist/S6980242, http://ebird.org/ebird/view/checklist/S6980247, http://ebird.org/ebird/view/checklist/S6980249, http://ebird.org/ebird/view/checklist/S6980250, http://ebird.org/ebird/view/checklist/S6980251, http://ebird.org/ebird/view/checklist/S6980252, http://ebird.org/ebird/view/checklist/S6980253, http://ebird.org/ebird/view/checklist/S6980254, http://ebird.org/ebird/view/checklist/S6980255, http://ebird.org/ebird/view/checklist/S6980257, http://ebird.org/ebird/view/checklist/S6980260, http://ebird.org/ebird/view/checklist/S6980263, http://ebird.org/ebird/view/checklist/S6980270, http://ebird.org/ebird/view/checklist/S6980271, http://ebird.org/ebird/view/checklist/S6980276, http://ebird.org/ebird/view/checklist/S6980279, http://ebird.org/ebird/view/checklist/S6980280, http://ebird.org/ebird/view/checklist/S6980284, http://ebird.org/ebird/view/checklist/S6980295, http://ebird.org/ebird/view/checklist/S6980299, http://ebird.org/ebird/view/checklist/S6980303, http://ebird.org/ebird/view/checklist/S6980306, http://ebird.org/ebird/view/checklist/S6980307, http://ebird.org/ebird/view/checklist/S6980309, http://ebird.org/ebird/view/checklist/S6980310, http://ebird.org/ebird/view/checklist/S6980311, http://ebird.org/ebird/view/checklist/S6980324, http://ebird.org/ebird/view/checklist/S6980325, http://ebird.org/ebird/view/checklist/S6980326, http://ebird.org/ebird/view/checklist/S6980327, http://ebird.org/ebird/view/checklist/S6980328, http://ebird.org/ebird/view/checklist/S6980329, http://ebird.org/ebird/view/checklist/S6980330, http://ebird.org/ebird/view/checklist/S6980331, http://ebird.org/ebird/view/checklist/S6980332, http://ebird.org/ebird/view/checklist/S6980333, http://ebird.org/ebird/view/checklist/S6980334, http://ebird.org/ebird/view/checklist/S6980335, http://ebird.org/ebird/view/checklist/S6980336, http://ebird.org/ebird/view/checklist/S6980338, http://ebird.org/ebird/view/checklist/S6980339, http://ebird.org/ebird/view/checklist/S6980343, http://ebird.org/ebird/view/checklist/S6980344, http://ebird.org/ebird/view/checklist/S6980346, http://ebird.org/ebird/view/checklist/S6980349, http://ebird.org/ebird/view/checklist/S6980351, http://ebird.org/ebird/view/checklist/S6980353, http://ebird.org/ebird/view/checklist/S6980354, http://ebird.org/ebird/view/checklist/S6980355, http://ebird.org/ebird/view/checklist/S6980356, http://ebird.org/ebird/view/checklist/S8379153, http://www.inaturalist.org/observations/38971",,,,Script: Mark_Laker@fws.gov,6/5/2019 6:07:45 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:16:07 AM
134373,7,FF07RKNA00,Kenai National Wildlife Refuge,Colaptes,"Colaptes Swainson, 1825",178153,84819,Animals,Bird,Animalia,Chordata,Aves,,,Piciformes,,Picidae,Genus,Colaptes,,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 6:26:24 PM,Script: Mark_Laker@fws.gov,6/5/2019 6:26:25 PM
131911,7,FF07RKNA00,Kenai National Wildlife Refuge,Mergus serrator,"Mergus serrator Linnaeus, 1758",175187,78577,Animals,Bird,Animalia,Chordata,Aves,,,Anseriformes,,Anatidae,Species,Mergus,Red-breasted merganser,"78578, 78579",Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,"http://ebird.org/ebird/view/checklist/S10830630, http://ebird.org/ebird/view/checklist/S11505349, http://ebird.org/ebird/view/checklist/S23192260, http://ebird.org/ebird/view/checklist/S24942960, http://ebird.org/ebird/view/checklist/S25492838, http://ebird.org/ebird/view/checklist/S4147088, http://ebird.org/ebird/view/checklist/S5015169, http://ebird.org/ebird/view/checklist/S5060120, http://ebird.org/ebird/view/checklist/S5146751, http://ebird.org/ebird/view/checklist/S5187103, http://ebird.org/ebird/view/checklist/S5188713, http://ebird.org/ebird/view/checklist/S5206625, http://ebird.org/ebird/view/checklist/S5247368, http://ebird.org/ebird/view/checklist/S5345365, http://ebird.org/ebird/view/checklist/S6442445, http://ebird.org/ebird/view/checklist/S6446826, http://ebird.org/ebird/view/checklist/S6447196, http://ebird.org/ebird/view/checklist/S6457399, http://ebird.org/ebird/view/checklist/S6463962, http://ebird.org/ebird/view/checklist/S6479205, http://ebird.org/ebird/view/checklist/S6492243, http://ebird.org/ebird/view/checklist/S6493653, http://ebird.org/ebird/view/checklist/S6723932, http://ebird.org/ebird/view/checklist/S6803816, http://ebird.org/ebird/view/checklist/S7333987, http://ebird.org/ebird/view/checklist/S7519310, http://ebird.org/ebird/view/checklist/S8287813, http://ebird.org/ebird/view/checklist/S8365991, http://ebird.org/ebird/view/checklist/S8366301, http://ebird.org/ebird/view/checklist/S8388735, http://ebird.org/ebird/view/checklist/S8405256, http://ebird.org/ebird/view/checklist/S8414917, http://ebird.org/ebird/view/checklist/S8521206, http://www.inaturalist.org/observations/1741201",,,,Script: Mark_Laker@fws.gov,6/5/2019 6:09:00 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:17:16 AM
138833,7,FF07RKNA00,Kenai National Wildlife Refuge,Lagopus muta,"Lagopus muta (Montin, 1781)",677542,529885,Animals,Bird,Animalia,Chordata,Aves,,,Galliformes,,Phasianidae,Species,Lagopus,Rock ptarmigan,83157,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,"http://ebird.org/ebird/view/checklist/S11107340, http://ebird.org/ebird/view/checklist/S4157250, http://ebird.org/ebird/view/checklist/S6495919, http://ebird.org/ebird/view/checklist/S6512066, http://ebird.org/ebird/view/checklist/S6526683, http://ebird.org/ebird/view/checklist/S8482631, http://ebird.org/ebird/view/checklist/S8482634, http://ebird.org/ebird/view/checklist/S8482641, http://ebird.org/ebird/view/checklist/S8482646",breeds on refuge,,,Script: Mark_Laker@fws.gov,6/5/2019 6:58:09 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:18:05 AM
176724,7,FF07RKNA00,Kenai National Wildlife Refuge,Esox lucius,"Esox lucius Linnaeus, 1758",162139,73559,Animals,Fish,Animalia,Chordata,Teleostei,,,Esociformes,,Esocidae,Species,Esox,Northern pike,,Present,,"Northern Pike were confirmed in Stormy Lake in 2001.  A northern pike eradication project at Stormy Lake in starting in fall 2012 was successful, removing the only known population of northern pike from Kenai National Wildlife Refuge.

In spring 2019 northern pike were found in Vogel Lake.", Seasonal Occurrence Uncertain,Non-native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,1,,,Script: Mark_Laker@fws.gov,6/6/2019 12:49:20 AM,matt_bowser@fws.gov,7/24/2019 11:10:58 AM
