SpeciesID,RegionNumber,UnitCode,RefugeName,SciName,SciWAuthority,ExternalSourceCode,TaxonCode,TaxonCategoryGroup,TaxonCategoryName,TaxonKingdom,TaxonPhylum,TaxonClass,TaxonSubClass,TaxonInfraclass,TaxonOrder,TaxonSubOrder,TaxonFamily,TaxonRank,TaxonGenus,RefugeCommonNames,Synonyms,Occurrence,OccurrenceTags,OccurrenceNote,Seasonality,Origin,OriginTags,OriginNote,Abundance,AbundanceNote,SpringAbundance,SpringAbundanceNote,SummerAbundance,SummerAbundanceNote,FallAbundance,FallAbundanceNote,WinterAbundance,WinterAbundanceNote,Management,RecordStatus,RefugeAcceptedStatus,Sensitive,SensitivityNote,ExternalLinks,SpeciesNote,RefugeTags,SSOC_StatusLookup,CreatedBy,CreatedDate,LastModifiedBy,LastModifiedDate
138783,7,FF07RKNA00,Kenai National Wildlife Refuge,Mermis nigrescens,Mermis nigrescens,63276,430360,Animals,Other Non-vertebrates,Animalia,Nematoda,Dorylaimea,,,Mermithida,,Mermithidae,Species,Mermis,grasshopper nematode,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,"http://arctos.database.museum/guid/KNWR:Inv:17, http://arctos.database.museum/guid/KNWR:Inv:19","This species is widespread across the Old World and North America, including Canada \citep{MulveyNickle1978, Capinera2011}.|\itaxon{Mermis nigrescens} is a parasite of \itaxon{Orthoptera} \citep{Capinera2011}.",,,Script: Mark_Laker@fws.gov,6/5/2019 6:57:48 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:17:58 AM
139535,7,FF07RKNA00,Kenai National Wildlife Refuge,Symphypleona,Symphypleona,100257,3102,Animals,Other Non-vertebrates,Animalia,Arthropoda,Collembola,,,Collembola,Symphypleona,,Suborder,,Globular springtails,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 7:03:29 PM,Script: Mark_Laker@fws.gov,6/5/2019 7:03:30 PM
139536,7,FF07RKNA00,Kenai National Wildlife Refuge,Sminthuridae,Sminthuridae,100258,3103,Animals,Other Non-vertebrates,Animalia,Arthropoda,Collembola,,,Collembola,Symphypleona,Sminthuridae,Family,,,3104,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 7:03:30 PM,Script: Mark_Laker@fws.gov,6/5/2019 7:03:31 PM
141050,7,FF07RKNA00,Kenai National Wildlife Refuge,Cyclops strenuus,"Cyclops strenuus Fischer, 1851",88687,725505,Animals,Crab/Lobster/Shrimp,Animalia,Arthropoda,Maxillopoda,Copepoda,Neocopepoda,Cyclopoida,,Cyclopidae,Species,Cyclops,,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,http://n2t.net/ark:/65665/3ca80a4dd-9f67-4632-a767-4239c619e05d,"Catalog Number:  USNM 227120 Scientific Name:  Cyclops strenuus Fischer, 1851 Identified By:  Reid, Janet W., Smithsonian Institution, National Museum of Natural History Date Identified:  1985 Current Name:  Other Identifications:  Type Citations:  Kind of Voucher:  Classification:  Animalia, Arthropoda, Crustacea, Maxillopoda, Copepoda, Cyclopoida, Cyclopidae Common Name:  Copepods Collection Name:  Object Count:  4 Sex and Stage:  Preparation:  Alcohol (Ethanol) Station Number:  Collector(s):  Date Collected:  1985-07-19 Collection Method:  Ocean:  Sea/Gulf:  Bay/Sound:  Country:  United States Province/State:  Alaska District/County:  City/Town:  Precise Locality:  Kenai Peninsula, Tustumena Lake {http://collections.nmnh.si.edu/search/iz/?irn=179447}",,,Script: Mark_Laker@fws.gov,6/5/2019 7:15:57 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:17:02 AM
141303,7,FF07RKNA00,Kenai National Wildlife Refuge,Dictyna arundinacea,"Dictyna arundinacea (Linnaeus, 1758)",878258,798800,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Araneae,,Dictynidae,Species,Dictyna,A meshweaver spider,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,"http://arctos.database.museum/guid/KNWR:Ento:6454, http://arctos.database.museum/guid/KNWR:Ento:6578, http://arctos.database.museum/guid/KNWR:Ento:6609, http://arctos.database.museum/guid/KNWR:Ento:6838, http://arctos.database.museum/guid/UAM:Ento:296259, http://arctos.database.museum/guid/UAM:Ento:296263, http://arctos.database.museum/guid/UAM:Ento:296264, http://arctos.database.museum/guid/UAM:Ento:296268",Collected on LTEMP. Determination by Joey Slowik.,,,Script: Mark_Laker@fws.gov,6/5/2019 7:18:02 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:17:21 AM
141178,7,FF07RKNA00,Kenai National Wildlife Refuge,Menetus opercularis,"Menetus opercularis (Gould, 1847)",76628,708339,Animals,Slug/Snail,Animalia,Mollusca,Gastropoda,,,Basommatophora,,Planorbidae,Species,Menetus,,707519,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 7:17:00 PM,Script: Mark_Laker@fws.gov,6/5/2019 7:17:01 PM
141190,7,FF07RKNA00,Kenai National Wildlife Refuge,Anodonta beringiana,"Anodonta beringiana Middendorff, 1851",79931,715272,Animals,Other Non-vertebrates,Animalia,Mollusca,Bivalvia,Palaeoheterodonta,,Unionoida,,Unionidae,Species,Anodonta,Yukon floater,"977304, 982408, 983173, 983712, 983989, 985685, 986098",Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,"http://www.inaturalist.org/observations/3672927, http://www.inaturalist.org/observations/3673034, http://www.inaturalist.org/observations/6904203",,,,Script: Mark_Laker@fws.gov,6/5/2019 7:17:07 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:17:01 AM
141203,7,FF07RKNA00,Kenai National Wildlife Refuge,Deroceras laeve,"Deroceras laeve (Muller, 1774)",77305,716982,Animals,Slug/Snail,Animalia,Mollusca,Gastropoda,,,Stylommatophora,,Limacidae,Species,Deroceras,,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Ento:11132,,,,Script: Mark_Laker@fws.gov,6/5/2019 7:17:14 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:17:01 AM
141206,7,FF07RKNA00,Kenai National Wildlife Refuge,Opiliones,"Opiliones Sundevall, 1833",82753,719624,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Opiliones,,,Order,,Daddy longlegs,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 7:17:15 PM,Script: Mark_Laker@fws.gov,6/5/2019 7:17:15 PM
141216,7,FF07RKNA00,Kenai National Wildlife Refuge,Hyalella azteca,"Hyalella azteca Saussure, 1858",94026,727026,Animals,Crab/Lobster/Shrimp,Animalia,Arthropoda,Malacostraca,Eumalacostraca,,Amphipoda,Gammaridea,Hyalellidae,Species,Hyalella,,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,http://bins.boldsystems.org/index.php/Public_RecordView?processid=MOBIL5370-17,,,,Script: Mark_Laker@fws.gov,6/5/2019 7:17:19 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:17:02 AM
141218,7,FF07RKNA00,Kenai National Wildlife Refuge,Salmincola californiensis,"Salmincola californiensis (Dana, 1853)",89345,730218,Animals,Crab/Lobster/Shrimp,Animalia,Arthropoda,Maxillopoda,Copepoda,Neocopepoda,Siphonostomatoida,,Lernaeopodidae,Species,Salmincola,,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Ento:10786,KNWR:Ento:10786,,,Script: Mark_Laker@fws.gov,6/5/2019 7:17:20 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:17:02 AM
141235,7,FF07RKNA00,Kenai National Wildlife Refuge,Weberacantha octa,"Weberacantha octa Christiansen, 1951",99473,755763,Animals,Other Non-vertebrates,Animalia,Arthropoda,Collembola,,,Collembola,Entomobryomorpha,Isotomidae,Species,Weberacantha,A springtail,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 7:17:30 PM,Script: Mark_Laker@fws.gov,6/5/2019 7:17:30 PM
141237,7,FF07RKNA00,Kenai National Wildlife Refuge,Entomobrya nivalis,"Entomobrya nivalis (Linnaeus, 1758)",99694,756293,Animals,Other Non-vertebrates,Animalia,Arthropoda,Collembola,,,Collembola,Entomobryomorpha,Entomobryidae,Species,Entomobrya,,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Ento:7625,,,,Script: Mark_Laker@fws.gov,6/5/2019 7:17:31 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:17:02 AM
141309,7,FF07RKNA00,Kenai National Wildlife Refuge,Neriene radiata,"Neriene radiata (Walckenaer, 1841)",862657,802769,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Araneae,,Linyphiidae,Species,Neriene,Filmy dome spider,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,"http://arctos.database.museum/guid/KNWR:Ento:6440, http://arctos.database.museum/guid/KNWR:Ento:6441, http://arctos.database.museum/guid/KNWR:Ento:6463, http://arctos.database.museum/guid/KNWR:Ento:6467, http://arctos.database.museum/guid/KNWR:Ento:6495, http://arctos.database.museum/guid/KNWR:Ento:6509, http://arctos.database.museum/guid/KNWR:Ento:6630, http://arctos.database.museum/guid/KNWR:Ento:6632, http://arctos.database.museum/guid/KNWR:Ento:6652, http://arctos.database.museum/guid/KNWR:Ento:6656",Collected on LTEMP.,,,Script: Mark_Laker@fws.gov,6/5/2019 7:18:04 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:17:21 AM
141321,7,FF07RKNA00,Kenai National Wildlife Refuge,Walckenaeria directa,"Walckenaeria directa (O. P.-Cambridge, 1874)",870344,809539,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Araneae,,Linyphiidae,Species,Walckenaeria,A dwarf sheetweb spider,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Ento:6811,,,,Script: Mark_Laker@fws.gov,6/5/2019 7:18:09 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:15:10 AM
141323,7,FF07RKNA00,Kenai National Wildlife Refuge,Agelenopsis utahana,"Agelenopsis utahana (Chamberlin & Ivie, 1933)",873673,809986,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Araneae,,Agelenidae,Species,Agelenopsis,A funnel weaver,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Ento:6663,KNWR collection,,,Script: Mark_Laker@fws.gov,6/5/2019 7:18:10 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:15:10 AM
141333,7,FF07RKNA00,Kenai National Wildlife Refuge,Araneus nordmanni,"Araneus nordmanni (Thorell, 1870)",851610,817786,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Araneae,,Araneidae,Species,Araneus,,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Ento:7032,,,,Script: Mark_Laker@fws.gov,6/5/2019 7:18:14 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:17:36 AM
153709,7,FF07RKNA00,Kenai National Wildlife Refuge,Steatoda borealis,"Steatoda borealis (Hentz, 1850)",867497,807487,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Araneae,,Theridiidae,Species,Steatoda,A cobweb spider,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Ento:7131,Common around the headquarters building.,,,Script: Mark_Laker@fws.gov,6/5/2019 8:52:15 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:15:09 AM
153719,7,FF07RKNA00,Kenai National Wildlife Refuge,Baryphyma,"Baryphyma Simon, 1884",847976,814443,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Araneae,,Linyphiidae,Genus,Baryphyma,,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:52:20 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:52:20 PM
153721,7,FF07RKNA00,Kenai National Wildlife Refuge,Dismodicus,"Dismodicus Simon, 1884",848244,814845,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Araneae,,Linyphiidae,Genus,Dismodicus,A dwarf sheet-web spider,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,Collected on LTEMP.,,,Script: Mark_Laker@fws.gov,6/5/2019 8:52:20 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:52:21 PM
153818,7,FF07RKNA00,Kenai National Wildlife Refuge,Philodromidae,"Philodromidae Thorell, 1870",871533,885332,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Araneae,,Philodromidae,Family,,,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:53:08 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:53:08 PM
153905,7,FF07RKNA00,Kenai National Wildlife Refuge,Dendrodrilus rubidus,"Dendrodrilus rubidus (Savigny, 1826)",976034,959625,Animals,Other Non-vertebrates,Animalia,Annelida,Clitellata,,,Opisthopora,Crassiclitellata,Lumbricidae,Species,Dendrodrilus,,980751,Present,,, Seasonal Occurrence Uncertain,Non-native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:53:52 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:53:54 PM
156046,7,FF07RKNA00,Kenai National Wildlife Refuge,Discus whitneyi,"Discus whitneyi (Newcomb, 1864)",567505,294714,Animals,Slug/Snail,Animalia,Mollusca,Gastropoda,,,Stylommatophora,,Discidae,Species,Discus,Forest snail,717501,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,"http://arctos.database.museum/guid/KNWR:Ento:6114, http://arctos.database.museum/guid/KNWR:Ento:6809","Determination by Matt Bowser, so tentative.",,,Script: Mark_Laker@fws.gov,6/5/2019 9:16:26 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:16:54 AM
156167,7,FF07RKNA00,Kenai National Wildlife Refuge,Valvata sincera,"Valvata sincera Say, 1824",70349,582321,Animals,Slug/Snail,Animalia,Mollusca,Gastropoda,,,Heterostropha,,Valvatidae,Species,Valvata,,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 9:17:51 PM,Script: Mark_Laker@fws.gov,6/5/2019 9:17:51 PM
160236,7,FF07RKNA00,Kenai National Wildlife Refuge,Araneae,Araneae,82732,718893,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Araneae,,,Order,,Spiders,"718894, 718895, 718896, 718897, 719616, 719619, 719621, 719622, 719623",Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 10:06:16 PM,Script: Mark_Laker@fws.gov,6/5/2019 10:06:24 PM
161096,7,FF07RKNA00,Kenai National Wildlife Refuge,Misumena,"Misumena Latreille, 1804",872521,777844,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Araneae,,Thomisidae,Genus,Misumena,,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 10:16:02 PM,Script: Mark_Laker@fws.gov,6/5/2019 10:16:02 PM
161302,7,FF07RKNA00,Kenai National Wildlife Refuge,Pityohyphantes subarcticus,"Pityohyphantes subarcticus Chamberlin & Ivie, 1943",865493,805083,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Araneae,,Linyphiidae,Species,Pityohyphantes,,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,"http://arctos.database.museum/guid/KNWR:Ento:6458, http://arctos.database.museum/guid/KNWR:Ento:6511",,,,Script: Mark_Laker@fws.gov,6/5/2019 10:17:59 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:18:34 AM
161308,7,FF07RKNA00,Kenai National Wildlife Refuge,Trochosa terricola,"Trochosa terricola Thorell, 1856",869700,808634,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Araneae,,Lycosidae,Species,Trochosa,A wolf spider,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Ento:7001,,,,Script: Mark_Laker@fws.gov,6/5/2019 10:18:03 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:15:10 AM
161311,7,FF07RKNA00,Kenai National Wildlife Refuge,Tetragnatha extensa,"Tetragnatha extensa (Linnaeus, 1758)",868321,811366,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Araneae,,Tetragnathidae,Species,Tetragnatha,A long-jawed orb weaver,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,"http://arctos.database.museum/guid/KNWR:Ento:3329, http://arctos.database.museum/guid/KNWR:Ento:6487, http://arctos.database.museum/guid/KNWR:Ento:6579",Collected on LTEMP.,,,Script: Mark_Laker@fws.gov,6/5/2019 10:18:04 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:16:23 AM
161313,7,FF07RKNA00,Kenai National Wildlife Refuge,Tetragnatha laboriosa,"Tetragnatha laboriosa Hentz, 1850",868385,811430,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Araneae,,Tetragnathidae,Species,Tetragnatha,,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,"http://arctos.database.museum/guid/KNWR:Ento:3382, http://arctos.database.museum/guid/KNWR:Ento:6456, http://arctos.database.museum/guid/UAM:Ento:95516",,,,Script: Mark_Laker@fws.gov,6/5/2019 10:18:05 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:17:28 AM
161317,7,FF07RKNA00,Kenai National Wildlife Refuge,Pardosa diuturna,"Pardosa diuturna Fox, 1937",864317,812768,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Araneae,,Lycosidae,Species,Pardosa,A wolf spider,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,Collected on a nunatak in the Harding Icefield by Matthew Bowser on 13-VIII-2007. Tentative determinatin by Matthew Bowser on 26-III-2008. Specimens deposited in the KENWR colleciton.,,,Script: Mark_Laker@fws.gov,6/5/2019 10:18:07 PM,Script: Mark_Laker@fws.gov,6/5/2019 10:18:08 PM
161318,7,FF07RKNA00,Kenai National Wildlife Refuge,Pardosa groenlandica,"Pardosa groenlandica (Thorell, 1872)",864368,812819,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Araneae,,Lycosidae,Species,Pardosa,A wolf spider,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Ento:10479,{http://dx.doi.org/10.7299/X7HQ402K},,,Script: Mark_Laker@fws.gov,6/5/2019 10:18:08 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:17:28 AM
161322,7,FF07RKNA00,Kenai National Wildlife Refuge,Erigone,"Erigone Audouin, 1826",848314,815317,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Araneae,,Linyphiidae,Genus,Erigone,A dwarf sheetweb spider,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,Specimen in KNWR collection from Watson Lake campground.,,,Script: Mark_Laker@fws.gov,6/5/2019 10:18:10 PM,Script: Mark_Laker@fws.gov,6/5/2019 10:18:10 PM
161325,7,FF07RKNA00,Kenai National Wildlife Refuge,Araneus marmoreus,"Araneus marmoreus Clerck, 1757",851555,817731,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Araneae,,Araneidae,Species,Araneus,Marbled orbweaver,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Ento:6524,"Collected at shop building on Ski Hill Road, August 10, 2004.",,,Script: Mark_Laker@fws.gov,6/5/2019 10:18:11 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:17:36 AM
161328,7,FF07RKNA00,Kenai National Wildlife Refuge,Ceraticelus atriceps,"Ceraticelus atriceps (O. P.-Cambridge, 1874)",853488,818608,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Araneae,,Linyphiidae,Species,Ceraticelus,A dwarf sheet-web spider,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,"http://arctos.database.museum/guid/KNWR:Ento:2319, http://arctos.database.museum/guid/KNWR:Ento:2510, http://arctos.database.museum/guid/KNWR:Ento:4163, http://arctos.database.museum/guid/KNWR:Ento:6425, http://arctos.database.museum/guid/KNWR:Ento:6451, http://arctos.database.museum/guid/KNWR:Ento:6469, http://arctos.database.museum/guid/KNWR:Ento:6481, http://arctos.database.museum/guid/KNWR:Ento:6503, http://arctos.database.museum/guid/KNWR:Ento:6519, http://arctos.database.museum/guid/KNWR:Ento:6526, http://arctos.database.museum/guid/KNWR:Ento:6552, http://arctos.database.museum/guid/KNWR:Ento:6558, http://arctos.database.museum/guid/KNWR:Ento:6569, http://arctos.database.museum/guid/KNWR:Ento:6572, http://arctos.database.museum/guid/KNWR:Ento:6586, http://arctos.database.museum/guid/KNWR:Ento:6605, http://arctos.database.museum/guid/KNWR:Ento:6616, http://arctos.database.museum/guid/KNWR:Ento:6640, http://arctos.database.museum/guid/KNWR:Ento:6645, http://arctos.database.museum/guid/KNWR:Ento:6658",Collected on LTEMP. Determination by Joey Slowik.,,,Script: Mark_Laker@fws.gov,6/5/2019 10:18:13 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:18:35 AM
161330,7,FF07RKNA00,Kenai National Wildlife Refuge,Ceraticelus silus,"Ceraticelus silus Dondale, 1958",853513,818633,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Araneae,,Linyphiidae,Species,Ceraticelus,,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,"http://arctos.database.museum/guid/KNWR:Ento:4182, http://arctos.database.museum/guid/KNWR:Ento:4535, http://arctos.database.museum/guid/KNWR:Ento:5645, http://arctos.database.museum/guid/KNWR:Ento:6452, http://arctos.database.museum/guid/KNWR:Ento:6465, http://arctos.database.museum/guid/KNWR:Ento:6489, http://arctos.database.museum/guid/KNWR:Ento:6570, http://arctos.database.museum/guid/KNWR:Ento:6577, http://arctos.database.museum/guid/KNWR:Ento:6589, http://arctos.database.museum/guid/KNWR:Ento:6597, http://arctos.database.museum/guid/KNWR:Ento:6621, http://arctos.database.museum/guid/KNWR:Ento:6634, http://arctos.database.museum/guid/KNWR:Ento:6655, http://arctos.database.museum/guid/KNWR:Ento:6659",,,,Script: Mark_Laker@fws.gov,6/5/2019 10:18:14 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:18:36 AM
161294,7,FF07RKNA00,Kenai National Wildlife Refuge,Dictyna alaskae,"Dictyna alaskae Chamberlin & Ivie, 1947",878248,798790,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Araneae,,Dictynidae,Species,Dictyna,A meshweaver spider,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,"http://arctos.database.museum/guid/KNWR:Ento:5091, http://arctos.database.museum/guid/KNWR:Ento:6448, http://arctos.database.museum/guid/KNWR:Ento:6471, http://arctos.database.museum/guid/KNWR:Ento:6483, http://arctos.database.museum/guid/KNWR:Ento:6521, http://arctos.database.museum/guid/KNWR:Ento:6536, http://arctos.database.museum/guid/KNWR:Ento:6540, http://arctos.database.museum/guid/KNWR:Ento:6546, http://arctos.database.museum/guid/KNWR:Ento:6549, http://arctos.database.museum/guid/KNWR:Ento:6560, http://arctos.database.museum/guid/KNWR:Ento:6573, http://arctos.database.museum/guid/KNWR:Ento:6590, http://arctos.database.museum/guid/KNWR:Ento:6596, http://arctos.database.museum/guid/KNWR:Ento:6612, http://arctos.database.museum/guid/KNWR:Ento:6837, http://arctos.database.museum/guid/UAM:Ento:171025, http://arctos.database.museum/guid/UAM:Ento:171029, http://arctos.database.museum/guid/UAM:Ento:296256, http://arctos.database.museum/guid/UAM:Ento:296257, http://arctos.database.museum/guid/UAM:Ento:296258, http://arctos.database.museum/guid/UAM:Ento:296260, http://arctos.database.museum/guid/UAM:Ento:296261, http://arctos.database.museum/guid/UAM:Ento:296262, http://arctos.database.museum/guid/UAM:Ento:296265, http://arctos.database.museum/guid/UAM:Ento:296266, http://arctos.database.museum/guid/UAM:Ento:296267, http://arctos.database.museum/guid/UAM:Ento:301763, http://arctos.database.museum/guid/UAM:Ento:309403",Collected on LTEMP. Determination by Joey Slowik.,,,Script: Mark_Laker@fws.gov,6/5/2019 10:17:55 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:17:21 AM
161295,7,FF07RKNA00,Kenai National Wildlife Refuge,Bassaniana utahensis,"Bassaniana utahensis (Gertsch, 1932)",874864,799630,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Araneae,,Thomisidae,Species,Bassaniana,,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Ento:1723,,,,Script: Mark_Laker@fws.gov,6/5/2019 10:17:55 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:17:21 AM
